"Species","Survey.Name","Individuals","Independent","Site","Trail","Camera.Name","Paired","Latitude","Longitude","X","Y","Elevation","Elevation.Num","Habitat","Season","Camera.Start.Date","Camera.End.Date","Date","Time","Hour","Minute","Time.In.Radians","Daytime","Image.ID","Common"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02a",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-17",2021-06-02,"00:16:18",NA,NA,NA,NA,"06020213.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-06-24,"11:22:56",NA,NA,NA,NA,"06240236.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-06-24,"11:22:57",NA,NA,NA,NA,"06240237.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-06-24,"11:22:58",NA,NA,NA,NA,"06240238.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02b",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-19",2021-03-24,"20:37:01",NA,NA,NA,NA,"03240342.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K04",NA,9.18999,-83.06283,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-03-27,"18:15:35",NA,NA,NA,NA,"03270177.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02a",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-17",2021-06-30,"11:27:11",NA,NA,NA,NA,"06300487.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02a",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-17",2021-06-02,"00:16:54",NA,NA,NA,NA,"06020220.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K05a",NA,9.20264,-83.05823,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-03-20,"00:23:59",NA,NA,NA,NA,"03200102.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02b",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-19",2021-03-24,"23:44:23",NA,NA,NA,NA,"03240389.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02a",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-17",2021-03-24,"23:39:41",NA,NA,NA,NA,"03240221.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-06-24,"11:23:03",NA,NA,NA,NA,"06240246.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K09",NA,9.25863,-83.05029,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-07-14",2021-06-13,"04:03:18",NA,NA,NA,NA,"06130315.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-06-24,"11:23:05",NA,NA,NA,NA,"06240249.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-06-25,"16:38:23",NA,NA,NA,NA,"06250273.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-06-25,"16:38:25",NA,NA,NA,NA,"06250274.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-06-25,"16:38:25",NA,NA,NA,NA,"06250275.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-06-25,"16:38:26",NA,NA,NA,NA,"06250276.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K09",NA,9.25863,-83.05029,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-07-14",2021-06-13,"04:03:29",NA,NA,NA,NA,"06130321.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K09",NA,9.25863,-83.05029,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-07-14",2021-06-13,"04:03:30",NA,NA,NA,NA,"06130322.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-03-25,"08:46:09",NA,NA,NA,NA,"03250400.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-03-25,"08:46:09",NA,NA,NA,NA,"03250401.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-03-25,"08:46:10",NA,NA,NA,NA,"03250402.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02a",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-17",2021-03-24,"23:40:01",NA,NA,NA,NA,"03240234.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K05a",NA,9.20264,-83.05823,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-31,"00:45:38",NA,NA,NA,NA,"05310675.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K05a",NA,9.20264,-83.05823,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-31,"00:45:40",NA,NA,NA,NA,"05310676.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K05a",NA,9.20264,-83.05823,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-31,"00:45:41",NA,NA,NA,NA,"05310677.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K05a",NA,9.20264,-83.05823,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-31,"00:45:42",NA,NA,NA,NA,"05310678.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-03-25,"08:46:14",NA,NA,NA,NA,"03250408.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-03-25,"08:46:15",NA,NA,NA,NA,"03250409.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K05a",NA,9.20264,-83.05823,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-31,"00:45:45",NA,NA,NA,NA,"05310681.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K05a",NA,9.20264,-83.05823,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-31,"00:45:46",NA,NA,NA,NA,"05310682.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K05a",NA,9.20264,-83.05823,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-31,"00:45:47",NA,NA,NA,NA,"05310683.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K05a",NA,9.20264,-83.05823,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-31,"00:45:47",NA,NA,NA,NA,"05310684.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K05a",NA,9.20264,-83.05823,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-31,"00:45:48",NA,NA,NA,NA,"05310685.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K05a",NA,9.20264,-83.05823,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-31,"00:45:49",NA,NA,NA,NA,"05310686.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K05a",NA,9.20264,-83.05823,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-31,"00:45:50",NA,NA,NA,NA,"05310687.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K05a",NA,9.20264,-83.05823,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-31,"00:45:50",NA,NA,NA,NA,"05310688.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K05a",NA,9.20264,-83.05823,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-31,"00:45:51",NA,NA,NA,NA,"05310689.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02a",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-17",2021-03-25,"00:53:54",NA,NA,NA,NA,"03250255.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-06-24,"11:22:56",NA,NA,NA,NA,"06240235.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02b",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-19",2021-03-24,"23:44:17",NA,NA,NA,NA,"03240380.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02a",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-17",2021-06-02,"00:16:21",NA,NA,NA,NA,"06020214.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02a",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-17",2021-06-02,"00:16:22",NA,NA,NA,NA,"06020215.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02a",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-17",2021-06-02,"00:16:23",NA,NA,NA,NA,"06020216.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02b",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-19",2021-03-24,"20:37:01",NA,NA,NA,NA,"03240343.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K05b",NA,9.20264,-83.05823,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Wet","2021-03-08","2021-07-20",2021-07-09,"01:24:48",NA,NA,NA,NA,"07090378.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02b",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-19",2021-03-24,"23:44:20",NA,NA,NA,NA,"03240386.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K05a",NA,9.20264,-83.05823,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-03-20,"00:23:58",NA,NA,NA,NA,"03200101.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K05b",NA,9.20264,-83.05823,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-31,"00:13:27",NA,NA,NA,NA,"05310024.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02b",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-19",2021-05-08,"17:40:29",NA,NA,NA,NA,"05080311.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02b",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-19",2021-05-08,"17:40:29",NA,NA,NA,NA,"05080312.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02b",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-19",2021-05-08,"17:40:30",NA,NA,NA,NA,"05080313.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02b",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-19",2021-05-08,"17:40:31",NA,NA,NA,NA,"05080314.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02b",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-19",2021-05-08,"17:40:31",NA,NA,NA,NA,"05080315.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02b",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-19",2021-05-08,"17:40:32",NA,NA,NA,NA,"05080316.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02b",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-19",2021-05-08,"17:40:33",NA,NA,NA,NA,"05080317.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02b",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-19",2021-05-08,"18:25:07",NA,NA,NA,NA,"05080319.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02b",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-19",2021-05-08,"18:25:08",NA,NA,NA,NA,"05080320.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02b",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-19",2021-05-08,"18:25:08",NA,NA,NA,NA,"05080321.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02b",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-19",2021-05-08,"18:25:09",NA,NA,NA,NA,"05080322.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02b",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-19",2021-05-08,"18:25:10",NA,NA,NA,NA,"05080323.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02b",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-19",2021-05-08,"18:25:11",NA,NA,NA,NA,"05080324.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02b",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-19",2021-05-08,"18:25:12",NA,NA,NA,NA,"05080325.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02b",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-19",2021-05-08,"18:25:13",NA,NA,NA,NA,"05080326.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02b",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-19",2021-03-24,"23:44:33",NA,NA,NA,NA,"03240404.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02a",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-17",2021-06-02,"00:18:14",NA,NA,NA,NA,"06020238.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02a",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-17",2021-06-02,"00:18:15",NA,NA,NA,NA,"06020239.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02a",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-17",2021-06-02,"00:18:16",NA,NA,NA,NA,"06020240.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02a",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-17",2021-06-02,"00:19:54",NA,NA,NA,NA,"06020241.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02a",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-17",2021-06-02,"00:19:55",NA,NA,NA,NA,"06020242.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K05a",NA,9.20264,-83.05823,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-06-02,"20:04:51",NA,NA,NA,NA,"06020731.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-03-30,"14:27:03",NA,NA,NA,NA,"03300498.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-03-30,"14:27:04",NA,NA,NA,NA,"03300499.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-03-30,"14:27:04",NA,NA,NA,NA,"03300500.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-03-30,"14:27:05",NA,NA,NA,NA,"03300501.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-03-30,"14:27:05",NA,NA,NA,NA,"03300502.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-03-30,"14:27:06",NA,NA,NA,NA,"03300503.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-03-30,"14:27:07",NA,NA,NA,NA,"03300504.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-03-30,"14:27:07",NA,NA,NA,NA,"03300505.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02b",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-19",2021-03-24,"23:44:16",NA,NA,NA,NA,"03240379.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02a",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-17",2021-06-28,"17:34:58",NA,NA,NA,NA,"06280475.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02a",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-17",2021-06-28,"17:34:59",NA,NA,NA,NA,"06280476.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",2,NA,"Kamuk","Kamuk","K02a",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-17",2021-06-28,"17:35:00",NA,NA,NA,NA,"06280477.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-03-30,"14:27:10",NA,NA,NA,NA,"03300510.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K07",NA,9.24641,-83.07299,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-07-21",2021-04-21,"01:43:47",NA,NA,NA,NA,"04210694.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K07",NA,9.24641,-83.07299,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-07-21",2021-04-21,"01:43:49",NA,NA,NA,NA,"04210695.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K07",NA,9.24641,-83.07299,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-07-21",2021-04-21,"01:43:49",NA,NA,NA,NA,"04210696.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02b",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-19",2021-05-30,"23:37:46",NA,NA,NA,NA,"05300437.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02b",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-19",2021-05-08,"17:40:28",NA,NA,NA,NA,"05080310.JPG","Baird's Tapir"
